track_id,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,duration_ms,key,valence,speechiness,favorite
3nS9a01VvXHQriLqJYwRqG,0.825,0.114,0.458,145.115,0.0,-7.47,0.102,197760,0,0.161,0.0577,1
40mjsnRjCpycdUw3xhS20g,0.594,0.135,0.676,143.477,0.0,-5.808,0.163,181145,2,0.472,0.344,1
7FGdjbZ32vMybPuP0IuE7d,0.759,0.151,0.538,146.933,0.0,-8.256,0.126,184490,8,0.831,0.384,1
0jiW3PNiHJxOhWh9oPBJ7m,0.826,0.483,0.422,119.997,0.0,-8.217,0.108,228107,3,0.223,0.11,1
0VXfZi7XhfJnuBvF6XiypU,0.496,0.159,0.693,129.929,0.0261,-9.576,0.142,210673,5,0.597,0.247,1
098a0ODkRj8IUbEGVZMsyN,0.743,0.154,0.617,86.965,0.0,-7.008,0.0692,204138,0,0.453,0.0656,1
05nbZ1xxVNwUTcGwLbp7CN,0.749,0.648,0.398,80.032,1.26e-06,-7.44,0.115,226040,5,0.0859,0.171,1
0Rq6JJwpZ9f1SU6Cfhgjv7,0.958,0.0823,0.478,120.042,0.0,-7.669,0.126,162254,7,0.379,0.192,1
2uwnP6tZVVmTovzX5ELooy,0.667,0.324,0.608,99.992,0.000198,-7.054,0.426,241160,1,0.475,0.216,1
4S7YHmlWwfwArgd8LfSPud,0.598,0.194,0.252,120.064,0.133,-15.086,0.0992,238307,2,0.0352,0.0644,1
60Mq4EumvcSXznNugo9Op3,0.726,0.584,0.824,130.118,1.14e-06,-5.011,0.113,289587,7,0.382,0.345,1
1qsHYUd2c1wFGcn7e63QmG,0.683,0.15,0.776,173.996,0.0,-3.251,0.227,188773,1,0.223,0.341,1
3zpGLSQ8QbbUnNjweWPLMD,0.753,0.0725,0.777,157.148,0.000714,-5.701,0.125,171453,11,0.669,0.32,1
4wVOKKEHUJxHCFFNUWDn0B,0.735,0.629,0.449,122.947,0.0,-7.507,0.113,220488,10,0.0397,0.347,1
5ihDGnhQgMA0F0tk9fNLlA,0.861,0.00761,0.448,125.022,0.000408,-8.256,0.0902,265213,2,0.0487,0.111,1
6GnhWMhgJb7uyiiPEiEkDA,0.843,0.47,0.435,120.058,0.0,-8.442,0.147,208080,8,0.19,0.178,1
4gmmRb6bZJffOOiww1JGTO,0.906,0.136,0.444,140.063,6.44e-05,-8.692,0.173,235040,4,0.678,0.384,1
1sFstGV1Z3Aw5TDFCiT7vK,0.725,0.0321,0.601,155.918,0.0,-9.03,0.0504,185062,1,0.811,0.377,1
3sTN90bIP2cJ1783ctHykO,0.625,0.147,0.763,88.753,0.0106,-4.997,0.214,192160,8,0.721,0.129,1
3Ygy1L8ABabUA7MwoOLiPM,0.565,0.252,0.722,194.276,0.107,-7.565,0.245,220907,10,0.347,0.141,1
5x8NgG7Ya18m9wafOvvWYk,0.458,0.0185,0.697,172.584,0.0,-5.02,0.784,174863,1,0.495,0.325,1
3bhyo2ED5Yd4RLydQBDtD6,0.696,0.177,0.526,88.931,0.0,-10.504,0.192,185973,11,0.703,0.171,1
2hwOoMtWPtTSSn6WHV7Vp5,0.742,0.389,0.553,84.931,0.0,-8.98,0.0694,209440,8,0.508,0.419,1
7lAK3oHbfEnvUQWosrMMpR,0.785,0.283,0.554,128.047,3.4e-06,-6.571,0.116,150043,0,0.144,0.0409,1
0ESJlaM8CE1jRWaNtwSNj8,0.743,0.24,0.571,119.054,0.0,-6.054,0.291,213863,7,0.495,0.145,1
6PoKfDY78ih5OveWirggRX,0.859,0.105,0.506,140.973,0.0,-8.115,0.113,187465,10,0.153,0.418,1
6pcywuOeGGWeOQzdUyti6k,0.847,0.00574,0.733,130.029,1.04e-05,-6.439,0.151,193591,10,0.202,0.16,1
6JyEh4kl9DLwmSAoNDRn5b,0.765,0.278,0.542,171.945,1.87e-05,-6.755,0.609,153351,1,0.734,0.39,1
7vgTNTaEz3CsBZ1N4YQalM,0.573,0.0969,0.545,83.378,0.0,-4.247,0.329,271387,7,0.297,0.0288,1
2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.0531,0.628,140.958,0.0,-5.85,0.114,190557,11,0.193,0.05,1
1xpXnpIpuvzpx9jz15baJF,0.678,0.411,0.395,170.065,0.00544,-8.639,0.122,215067,9,0.136,0.12,1
2aPTvyE09vUCRwVvj0I8WK,0.721,0.181,0.707,125.005,3.68e-06,-6.364,0.143,158206,6,0.743,0.0595,1
0wXuerDYiBnERgIpbb3JBR,0.743,0.169,0.344,160.15,0.00879,-11.174,0.103,326933,1,0.577,0.118,1
5TRPicyLGbAF2LGBFbHGvO,0.639,0.0381,0.628,90.482,0.0,-7.578,0.386,237507,6,0.43,0.0399,1
0yhxBvedRdGxsPZHJNI4VA,0.752,0.867,0.396,116.016,0.0,-7.932,0.0486,274187,2,0.417,0.411,1
2Y40huo5ewaKYxsFintYtF,0.764,0.0409,0.422,82.986,0.0,-7.265,0.152,145301,0,0.268,0.119,1
3eekarcy7kvN4yt5ZFzltW,0.598,0.0546,0.427,76.469,5.83e-06,-8.764,0.21,175721,7,0.0605,0.0317,1
1ID1QFSNNxi0hiZCNcwjUC,0.714,0.0266,0.563,100.091,0.0,-7.574,0.0776,241853,1,0.31,0.0723,1
3BMG9dnjNymT1OGUXQTAXl,0.69,0.124,0.949,163.954,0.0,-3.13,0.0429,179534,10,0.757,0.379,1
1x6Zk7hoTIlSOFNZnyxjZD,0.788,0.0448,0.617,122.065,0.0,-4.516,0.088,243800,2,0.128,0.0651,1
7y911sqgHGHcyU4ivapjwi,0.67,0.0705,0.515,122.006,0.0,-6.977,0.25,270867,1,0.422,0.397,1
1qCZ4UBt4LzfW1I5jvu7vx,0.785,0.0717,0.503,144.949,0.0,-7.234,0.0962,177103,4,0.304,0.378,1
3biGYpmoJRNJu238OYjBVN,0.899,0.237,0.547,120.11,0.0,-6.763,0.124,193987,6,0.595,0.29,1
6NzuJWrNriXAbSmscAuSIq,0.969,0.0922,0.604,126.988,0.0,-6.305,0.105,188118,4,0.899,0.118,1
7vTspUAmMKFkUpKL9HLZNL,0.71,0.248,0.586,175.987,0.0,-5.331,0.193,185439,2,0.207,0.381,1
4pCEIQ6wBVuaJdER5bALtO,0.852,0.0599,0.432,140.042,0.0,-8.04,0.146,236571,1,0.258,0.501,1
1fewSx2d5KIZ04wsooEBOz,0.901,0.368,0.464,109.004,1.71e-05,-9.789,0.238,203267,5,0.638,0.0645,1
6tTy7jzu0pDDn6bE5NaaEJ,0.882,0.0437,0.721,149.013,0.0,-7.209,0.0789,131698,2,0.845,0.0539,1
0B8QzDH7YWih85V5SEMnyJ,0.795,0.0541,0.568,136.173,0.0,-7.817,0.108,198944,5,0.478,0.142,1
7iOhWWYjhhQiXzF4o4HhXN,0.473,0.577,0.727,83.212,0.0,-6.843,0.316,760973,8,0.854,0.356,1
